Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
c242cf15-5f05-da3f-9cdf-43ee17d80ba9,2004-09-05,,999-96-3876,S99928425,X42764479X,Mr.,Mikel238,Fadel536,,,,white,nonhispanic,M,Brewster  Massachusetts  US,309 Denesik Fork Suite 72,North Adams,Massachusetts,Berkshire County,,42.67131838906597,-73.036862285845,1382193.8550000002,2458.095
56638326-d09a-df47-cce5-5ad69a3a5c43,2005-12-16,,999-89-6788,S99940086,X40105553X,Mr.,Terrence276,Graham902,,,,black,nonhispanic,M,Everett  Massachusetts  US,544 Haag Crossroad,Scituate,Massachusetts,Plymouth County,02066,42.158038585038554,-70.75784475694768,513916.6574999999,990.1724999999997
d035e051-7246-ea8d-9d92-29dfcc9b98fa,2017-05-10,,999-70-4247,,,,Marci572,Schumm995,,,,black,nonhispanic,F,Worcester  Massachusetts  US,328 Schowalter Ville,Springfield,Massachusetts,Hampden County,01118,42.13338581910406,-72.5465717242151,233280.33250000002,3522.2475
e5741fda-711a-69df-6746-a5d0e7a188a8,2012-01-05,,999-76-5020,,,,Napoleon578,Cartwright189,,,,white,nonhispanic,M,Arlington  Massachusetts  US,419 Buckridge Run,Andover,Massachusetts,Essex County,01810,42.61758408919469,-71.17847848430428,360413.04999999993,1470.6299999999999
91a0d951-f7c6-2267-96e4-b94c21cf6113,2004-10-10,,999-72-7825,S99998261,X75122168X,Mr.,Rocky100,Strosin214,,,,white,nonhispanic,M,Stoneham  Massachusetts  US,119 Cummings Haven Apt 8,Stoneham,Massachusetts,Middlesex County,,42.48292957392428,-71.0895810652477,510992.32999999996,1574.2199999999998
db3ee479-e19a-93c9-0230-8acf68d628c0,2011-01-18,,999-31-2097,,,,Blossom971,Tremblay80,,,,white,nonhispanic,F,Lexington  Massachusetts  US,743 Grimes Camp Unit 19,New Bedford,Massachusetts,Bristol County,02747,41.650673558628085,-70.94385092747353,909929.5375,1608.7424999999998
fe5f3014-db2b-c6e1-8087-4d505f1ea4fb,2015-04-22,,999-72-4617,,,,Frankie174,Howe413,,,,white,nonhispanic,M,Falmouth  Massachusetts  US,550 Ondricka Road,Ashland,Massachusetts,Middlesex County,,42.2487311742064,-71.48776396113327,278481.21749999997,477.4424999999999
9473b52a-6c00-c425-b9c9-95f655ef34bc,1945-03-30,2010-04-27,999-12-8264,S99915777,X31507501X,Mr.,Brett333,Littel644,,,M,white,nonhispanic,M,Milford  Massachusetts  US,105 O'Keefe Drive Unit 87,Falmouth,Massachusetts,Barnstable County,02540,41.61663042224226,-70.61769212045749,1625868.4585,14814.181500000017
f8e79c35-841b-3d2a-6156-0090487599b0,1952-06-21,2003-03-24,999-51-7639,S99927921,X46210131X,Mr.,Gale827,Kertzmann286,,,M,other,nonhispanic,M,Taunton  Massachusetts  US,785 Mayert Haven,South Hadley,Massachusetts,Hampshire County,,42.22227614808355,-72.53681412350026,1461454.7125000006,10803.307499999997
6972a2be-137b-b742-9229-588b4991296e,1978-03-21,,999-40-8925,S99933251,X38334515X,Mrs.,Rudy520,Stokes453,,Deckow585,M,hawaiian,nonhispanic,F,Hudson  Massachusetts  US,996 Veum Walk,Holliston,Massachusetts,Middlesex County,,42.155911930344615,-71.48180014917331,1551150.1675000004,206117.47249999997
e020ccd5-e928-54a1-1446-192a58af3c6b,1980-08-09,,999-53-6619,S99924202,X74221940X,Mr.,Williams176,Hahn503,,,M,white,hispanic,M,Wareham  Massachusetts  US,693 Klein Plaza,Westborough,Massachusetts,Worcester County,,42.311605554234596,-71.56816371086954,1143830.915,11824.964999999998
3adc88aa-3d1f-d23d-52b4-0b85b952a123,1979-06-10,,999-80-9615,S99974243,X82311029X,Mr.,Jessie665,Gerlach374,,,M,white,nonhispanic,M,Whitman  Massachusetts  US,866 Gusikowski Drive,Sutton,Massachusetts,Worcester County,,42.13362165989475,-71.71353671831717,1157557.6449999998,15720.404999999999
4b4a4b87-4606-6bb5-5880-1c5bd67517ef,2011-03-19,,999-65-7110,,,,Sonia106,Corona300,,,,white,hispanic,F,San Salvador  El Salvador  SV,438 O'Kon Glen Suite 84,Hardwick,Massachusetts,Worcester County,,42.37677888679504,-72.26634213622255,378711.6825,20.137499999999932
a5245aef-6981-539f-9171-c1e3c38d5137,1951-04-05,2026-04-26,999-60-4256,S99972990,X62914568X,Mr.,Lloyd546,Ledner144,,,S,white,nonhispanic,M,Westwood  Massachusetts  US,180 Hegmann Alley,Chicopee,Massachusetts,Hampden County,01013,42.143200312295335,-72.60682580864218,1840603.7320000005,59972.658
bedd75c7-c425-1cd3-371c-c0ff72812533,1980-09-25,,999-59-8779,S99953686,X84240034X,Mrs.,Cheryl605,Monahan736,,Little434,M,white,nonhispanic,F,Dedham  Massachusetts  US,518 Trantow Wynd Suite 77,Springfield,Massachusetts,Hampden County,01107,42.03905386668446,-72.6045863731008,3100502.0149999997,105707.805
4a399c53-4945-bfd5-c205-21728525311c,2023-05-03,,999-44-9612,,,,Jame231,Maggio310,,,,white,nonhispanic,M,Sutton  Massachusetts  US,360 Wolff Heights,Easton,Massachusetts,Bristol County,,42.07903003884446,-71.0778910016802,76211.04,0.0
738b23b0-c8b8-233a-a1a7-f63193445958,2024-02-26,,999-20-6979,,,,Kenyatta61,Berge125,,,,asian,nonhispanic,F,Middleborough  Massachusetts  US,267 Hahn Ramp Suite 89,Boston,Massachusetts,Suffolk County,02118,42.30229597054936,-71.02273517183683,70670.68,676.3199999999999
834b93c9-1506-2bf6-4da1-eb376ccca2f5,2020-11-06,,999-88-8678,,,,Valentine262,Balistreri607,,,,white,nonhispanic,M,Lynn  Massachusetts  US,583 Schaefer Vale,Kingston,Massachusetts,Plymouth County,,41.9689043654715,-70.7864149422782,159781.87,206.21999999999997
1db67cbf-eeab-83a5-13c8-a8e3425846e0,1998-08-16,,999-10-1879,S99910226,X51350729X,Mrs.,Alene865,Cremin516,,Dickens475,M,white,nonhispanic,F,New Bedford  Massachusetts  US,1046 Cummings Divide,Peabody,Massachusetts,Essex County,01940,42.526815801752036,-71.00174209848079,547420.625,11500.095
0e58f6dd-01b3-94fe-e559-27e43911b19b,1996-12-01,,999-21-8789,S99939724,X70564040X,Mr.,Clinton763,Brekke496,,,M,white,nonhispanic,M,Millbury  Massachusetts  US,852 Flatley Viaduct Suite 35,Pembroke,Massachusetts,Plymouth County,,42.10175334624663,-70.8421068217463,729353.5399999999,347.9699999999999
36aa112f-a4cb-d2bb-e67a-fd7308a60cc4,1964-07-12,,999-78-3155,S99935720,X17706116X,Mrs.,Charla27,Gleichner915,,Bechtelar572,M,white,nonhispanic,F,Franklin  Massachusetts  US,642 Ankunding Port,Waltham,Massachusetts,Middlesex County,02451,42.38324958226479,-71.14177307684427,2149796.090500001,398259.89949999994
7f53c19d-c072-74b6-c810-403c54776bff,1999-09-23,,999-36-6447,S99971523,X22668152X,Ms.,Vertie683,Dare640,,,,white,nonhispanic,F,Waltham  Massachusetts  US,365 Blanda Meadow Apt 80,Bridgewater,Massachusetts,Plymouth County,,41.994633402527384,-70.95038177270186,683728.3944999998,198518.17549999995
3a5313cc-ea81-b0ab-57c9-a0f0c972ff05,1952-06-21,,999-70-1458,S99975895,X73003307X,Mr.,Fausto876,Hills818,,,M,other,nonhispanic,M,Northborough  Massachusetts  US,286 Bergnaum Neck Suite 28,South Hadley,Massachusetts,Hampshire County,,42.28029946112816,-72.61688509388216,1810745.3210000005,19458.849000000006
6b8d49b6-05b7-e905-3ad2-d7670a334b93,1945-03-30,,999-96-3435,S99968768,X35731105X,Mr.,Edmundo94,Hamill307,,,S,white,nonhispanic,M,Westfield  Massachusetts  US,162 Jerde Tunnel,Falmouth,Massachusetts,Barnstable County,02540,41.579579373313386,-70.55581973198773,2829575.0015,48051.19850000001
23b71d86-adb1-5eec-6341-0ef73973e0ea,2026-03-24,,999-72-9234,,,,Herlinda751,Gerhold939,,,,white,nonhispanic,F,West Concord  Massachusetts  US,231 Johnson Overpass Apt 27,Kingston,Massachusetts,Plymouth County,,41.99187131256787,-70.72970369184426,11833.44,0.0
ea814eb3-36d6-9ed9-4cd6-4c31ceebab36,2026-02-16,,999-87-9186,,,,Rubin812,Konopelski743,,,,white,nonhispanic,M,Boston  Massachusetts  US,641 Barton Throughway Suite 92,Springfield,Massachusetts,Hampden County,01104,42.155131032563766,-72.60091555112456,1645.3980000000001,2762.562
a1e2a840-cdae-7c41-fb26-c41c084d8c39,2008-02-08,,999-35-1771,S99929654,,Ms.,Tiffany303,Emard19,,,,white,nonhispanic,F,Canton  Massachusetts  US,536 Runte Arcade Suite 42,Cambridge,Massachusetts,Middlesex County,02141,42.32668359312699,-71.08525273236346,456522.8580000001,193487.582
7aed1293-4196-4782-a0b5-4910945efd05,1951-04-05,2022-04-28,999-35-8379,S99965513,X86052991X,Mr.,Harley673,Bernhard322,,,S,white,nonhispanic,M,Boston  Massachusetts  US,359 Pollich Rest,Chicopee,Massachusetts,Hampden County,,42.217546165190164,-72.60294311821005,1858410.5175000003,357376.7325
a7edeeec-d487-a082-8744-11ef2eeab126,1963-12-12,,999-27-5524,S99999890,X84131146X,Mr.,Timoteo39,Magaña874,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,138 Kub Bay Apt 98,Norton,Massachusetts,Bristol County,,41.94014192495965,-71.13591046416268,1621486.3075000003,722.0024999999999
9b2a289e-9812-b572-b059-31343fb14808,1957-09-24,,999-38-3459,S99968799,X38309675X,Mr.,Genaro214,Leuschke194,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,751 Medhurst Overpass,Woburn,Massachusetts,Middlesex County,01801,42.51405715947092,-71.17987047794571,1602407.45,16427.329999999998
4f3b2cc5-e663-559f-0ecc-aa4d1ce99744,1959-07-02,,999-40-1810,S99934813,X31683966X,Mr.,Vaughn909,Huel628,,,S,white,nonhispanic,M,Sharon  Massachusetts  US,622 Larkin Extension,Fitchburg,Massachusetts,Worcester County,01420,42.61863665250446,-71.78780468381116,1680309.4800000004,7420.4
834dd508-c9ef-53e6-3290-55cde9fc1df0,1947-02-10,1995-03-27,999-33-2054,S99976986,X53658641X,Mrs.,Shandra823,Fritsch593,,Wisoky380,M,white,hispanic,F,Essex  Massachusetts  US,784 Bednar Trace,Boston,Massachusetts,Suffolk County,02109,42.28428356183502,-71.02344493982665,1610742.2055000004,216581.21449999997
c1db80e6-ed5e-cc5c-bf2e-4d774d773ae7,1994-05-28,,999-47-5500,S99918016,X24680340X,Mrs.,Eveline832,Labadie908,,Wiegand701,M,white,nonhispanic,F,Boston  Massachusetts  US,686 Gleichner Meadow Apt 54,New Bedford,Massachusetts,Bristol County,02745,41.50387899505738,-70.94176852125305,506853.505,1123037.8449999997
fd404778-4b07-0601-4b49-13e0f52c5255,1960-04-06,,999-34-6638,S99916451,X70572420X,Mr.,Hung902,Purdy2,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,602 Kihn Club Unit 30,Cambridge,Massachusetts,Middlesex County,02141,42.33434669325029,-71.11191932936855,232657.219,253597.161
f6aa8bea-fa81-ed21-cbd1-ed718b7f45dc,2024-11-06,,999-30-8382,,,,Darcie474,Denesik803,,,,white,nonhispanic,F,Bellingham  Massachusetts  US,805 Spencer Arcade,Northborough,Massachusetts,Worcester County,,42.30635610364987,-71.68640779537093,48059.95,56.21999999999992
8418de4e-e642-f8d1-3af1-e1743e3527fc,2010-05-17,,999-73-8120,S99944862,,,Henry768,Torphy630,,,,white,nonhispanic,M,West Springfield  Massachusetts  US,973 Hodkiewicz Loaf Unit 14,Lawrence,Massachusetts,Essex County,01841,42.65643060552318,-71.1948080479307,817421.8499999999,0.0
12825e78-01be-0d86-0932-789d5d911df0,1978-04-09,,999-75-3806,S99985762,X72384115X,Mrs.,Jami235,Schinner682,,Thompson596,M,white,nonhispanic,F,Holyoke  Massachusetts  US,252 Marks Meadow Unit 64,Hamilton,Massachusetts,Essex County,,42.62447307172095,-70.83136807035298,2373347.6544999997,50865.4655
48fc5323-2e69-541f-a2d0-b5ca7d8d0213,1954-07-01,,999-81-7384,S99949281,X23165543X,Mr.,Howard613,Crona259,,,S,white,nonhispanic,M,Norwood  Massachusetts  US,303 Willms Overpass Suite 77,Medford,Massachusetts,Middlesex County,,42.43724207007178,-71.09847711395693,1865136.2709999995,50475.049
9bfe3ad7-61c5-da76-7c73-5ef6d83f8336,1951-04-05,,999-82-3464,S99969327,X36027958X,Mr.,Florencio463,Mertz280,,,M,white,nonhispanic,M,Littleton Common  Massachusetts  US,220 Lemke Street Apt 89,Chicopee,Massachusetts,Hampden County,01020,42.168483271181046,-72.5312940542042,1974796.5500000003,41422.69
d648a358-8ce2-6f73-85ba-1207e7beaca8,2001-10-03,,999-26-7382,S99915251,X74727026X,Mr.,Hai304,Kessler503,,,,white,nonhispanic,M,Holden  Massachusetts  US,348 Rempel Union,Somerville,Massachusetts,Middlesex County,02138,42.38663197982152,-71.15637664483653,670264.2749999999,71.80499999999985
d27d27eb-5bd0-39cc-e76c-3240f22a1357,2003-01-28,,999-30-3526,S99975538,X51314339X,Mr.,Van763,Senger904,,,,white,nonhispanic,M,Raynham  Massachusetts  US,510 Schroeder Ferry Suite 61,Salisbury,Massachusetts,Essex County,,42.81354153654081,-70.83666161262474,603057.7125,9128.4375
6efa4f7a-1efb-e90f-4865-21dcc5434750,1947-02-10,,999-16-8957,S99923607,X63548904X,Ms.,Shin962,Olson653,,,S,white,hispanic,F,Billerica  Massachusetts  US,639 D'Amore Neck Suite 22,Boston,Massachusetts,Suffolk County,02125,42.21233742709998,-71.17774786845419,2086517.5330000008,362783.78699999995
a328fbfc-bc0d-daf1-d547-548ea76e03c3,2019-08-13,,999-82-6153,,,,Doug189,Thiel172,,,,white,nonhispanic,M,Wilbraham  Massachusetts  US,155 Rempel Dam,Norfolk,Massachusetts,Norfolk County,,42.07613992234226,-71.29339037909985,167426.255,1390.845
7cd61017-de34-5d13-112f-d1aecfd6aee6,1945-12-14,2009-08-28,999-91-8528,S99945671,X78202242X,Mrs.,Jona712,Ullrich385,,Spinka232,M,white,nonhispanic,F,Palmer  Massachusetts  US,111 Littel Burg,Quincy,Massachusetts,Norfolk County,02186,42.27294644114336,-71.0398895138384,2377311.3235,194951.0665
8f77c7e9-f4cb-d384-e132-6d959c1d25ed,1978-03-05,,999-55-8339,S99933978,X5707756X,Mrs.,Pok428,Christiansen251,,Wolff180,M,white,nonhispanic,F,Boston  Massachusetts  US,120 Terry Mall,Quincy,Massachusetts,Norfolk County,02170,42.31586326785982,-71.05231530342182,1638150.4625000001,14773.327499999996
ab39e8a5-9d8c-099e-db37-b53db26041ff,1939-06-11,2010-10-10,999-85-9414,S99981198,X18334464X,Mr.,Wilbert25,Satterfield305,,,M,black,nonhispanic,M,Swansea  Massachusetts  US,785 Morar Ramp,Weymouth,Massachusetts,Norfolk County,02189,42.19533153923903,-70.97452130868052,1690282.5949999997,67656.95499999999
924d9cf3-1df7-4567-a695-1229a9a050e3,1992-04-20,,999-40-8379,S99963702,X84787348X,Mrs.,Abigail677,Bruen238,,Little434,M,white,nonhispanic,F,Dennis  Massachusetts  US,263 Johns Ferry,Pittsfield,Massachusetts,Berkshire County,01201,42.4624858694766,-73.22635868979842,1810526.8775,274972.6925
2ecd058a-4ac4-0bc6-ac59-69d73e13a1f8,1918-06-23,2018-08-31,999-95-9521,S99958073,X21274890X,Mrs.,Latrina689,Glover433,,Bauch723,M,white,nonhispanic,F,Ludlow  Massachusetts  US,696 Bode Skyway Unit 0,Marshfield,Massachusetts,Plymouth County,02050,42.09211001489031,-70.74798185978723,3027054.5445000012,603165.2454999996
87523f2f-c0e6-857b-64a4-4a15c6c80417,2021-02-23,,999-85-8072,,,,Lou594,Botsford977,,,,black,nonhispanic,M,Springfield  Massachusetts  US,806 Bednar Wynd Apt 54,North Attleborough,Massachusetts,Bristol County,,42.002462135264565,-71.33914687081419,136296.05,0.0
501c0b88-d650-2c53-38c6-8d2dd0d23239,1994-03-19,,999-11-9025,S99941088,X52875270X,Mrs.,Cathleen724,Schmitt836,,Blick895,M,white,nonhispanic,F,Hingham  Massachusetts  US,200 Legros Skyway,Easton,Massachusetts,Bristol County,,42.02668635586684,-71.13116101440814,1515205.9525000004,3141.5775
86b466cf-04da-1b8a-4047-f1ee3a05d64c,1990-01-07,,999-14-6520,S99932215,X39920379X,Mr.,Bert917,Weissnat378,,,S,white,nonhispanic,M,Marblehead  Massachusetts  US,997 Moore Stravenue,Braintree,Massachusetts,Norfolk County,02184,42.228099486547045,-71.00414257687333,782009.7399999999,579.6899999999997
15ff97c3-1d98-8854-2967-dd65752f0707,1994-04-16,,999-89-4085,S99926238,X61046402X,Mr.,Francis500,Ullrich385,,,M,asian,nonhispanic,M,Attleboro  Massachusetts  US,175 Jacobi Key Apt 80,Bellingham,Massachusetts,Norfolk County,,42.03321924721179,-71.51027768748526,793644.7299999999,0.0
886a4380-191d-a783-172b-9c49363629ea,1955-06-29,2004-09-06,999-60-1498,S99958022,X2702543X,Mrs.,Shae705,Mayert710,,Stoltenberg489,M,white,nonhispanic,F,Framingham  Massachusetts  US,561 Ondricka Junction,Ashland,Massachusetts,Middlesex County,,42.29023853453413,-71.49531233267925,2640890.9105000007,778177.6194999999
74554486-94dd-c79a-e47d-3ffdbf97beb4,1984-12-17,,999-73-3419,S99994072,X7519284X,Mr.,Vito638,Cormier289,,,M,asian,nonhispanic,M,Westfield  Massachusetts  US,494 Witting Manor,Boston,Massachusetts,Suffolk County,02151,42.33243236679598,-71.07186865080419,886886.9980000001,125213.00199999998
a47f503f-9955-017a-6ba4-c27b28fb6cc7,1979-10-03,,999-17-6001,S99928898,X49159230X,Mr.,Darell496,Treutel973,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,233 Langosh Trafficway,Lawrence,Massachusetts,Essex County,,42.72763993283482,-71.14683377520254,1296894.445,881.7149999999999
7f2bcab5-841a-c775-83af-bafde9bd78a8,1945-12-14,1985-10-17,999-55-7476,S99990352,X83935933X,Ms.,Lilly908,Tillman293,,,S,white,nonhispanic,F,Brockton  Massachusetts  US,489 O'Keefe Lock Unit 58,Quincy,Massachusetts,Norfolk County,02171,42.31332074439296,-71.00574449149815,1730964.162,748412.6079999998
6870a78a-d7dc-72af-780a-394315e6726f,1939-06-11,,999-56-6461,S99935538,X17095152X,Mr.,Dorian295,Labadie908,,,M,black,nonhispanic,M,South Amherst  Massachusetts  US,931 Feest Crossroad,Weymouth,Massachusetts,Norfolk County,02189,42.2820475584216,-70.99167328334693,2074718.4385000004,173629.76149999994
914d71a9-92ff-85fc-03ed-6aa9e0d119b7,2002-07-04,,999-85-9818,S99951842,X82966545X,Ms.,Mónica985,Frías523,,,,black,hispanic,F,Wesley  Saint Andrew Parish  DM,419 Jast Union,Boston,Massachusetts,Suffolk County,02115,42.37473383614565,-71.10497422619963,645893.37,41164.42
7604bfff-71d0-1c52-f30f-0274773c6fbd,1986-04-02,,999-57-5706,S99967981,X32547912X,Mr.,Arden380,Howell947,,,M,white,nonhispanic,M,Yarmouth  Massachusetts  US,362 Kessler Viaduct,Middleton,Massachusetts,Essex County,,42.59757514777515,-70.95753546277776,984018.5650000002,344.4749999999998
70bb5894-b685-8bcc-b45b-bbd53c4734e6,2025-08-15,,999-82-9748,,,,Lesa839,Mosciski958,,,,white,nonhispanic,F,Newton  Massachusetts  US,288 Quitzon Street,Somerset,Massachusetts,Bristol County,02725,41.78373840302544,-71.19069898445733,23346.5225,2539.5675
6774a255-e7b4-4b39-f9c0-5086501a3db9,1943-07-01,,999-34-3018,S99918262,X8928631X,Mr.,Eduardo902,Villalpando154,,,S,white,hispanic,M,Kingston  Kingston  JM,180 Bauch Wall,Springfield,Massachusetts,Hampden County,01108,42.116333963477736,-72.52411000020899,2012036.3210000007,38677.09900000001
b55c3866-3be6-938d-5fce-e673add76a16,2022-03-14,,999-57-8739,,,,Adelaida985,Orn563,,,,white,nonhispanic,F,Boston  Massachusetts  US,717 Corkery Esplanade,West Springfield,Massachusetts,Hampden County,01089,42.081350198090234,-72.6895162825954,13990.84,6095.959999999999
9803b00f-0b65-2c26-930e-751c6669bc32,2007-06-30,,999-69-6443,S99980503,,Ms.,Genevive999,Denesik803,,,,white,nonhispanic,F,Holbrook  Massachusetts  US,745 Goodwin Meadow Unit 89,Sterling,Massachusetts,Worcester County,,42.435706100239834,-71.82550076139435,491894.50749999995,760.8524999999998
a698ff49-1a42-d0ee-9560-102d3b36b8cd,1990-06-30,,999-89-9583,S99915416,X85209X,Ms.,Dawn804,Lubowitz58,,,S,white,nonhispanic,F,Boxford  Massachusetts  US,501 Bashirian Flat,Winchester,Massachusetts,Middlesex County,,42.464518256459115,-71.13045318091987,1119421.3085,62159.811499999996
aa187267-224e-7100-40aa-9960a4d48ca5,1918-06-23,,999-81-9534,S99956340,X85201393X,Ms.,Lawanna610,Wintheiser220,,,S,white,nonhispanic,F,Westford  Massachusetts  US,342 Lubowitz Forge,Marshfield,Massachusetts,Plymouth County,02050,42.08564772663885,-70.72591042832167,3581366.6099999994,812148.19
5c731d9f-5c3d-ad06-cb96-bffe090365ab,1998-01-23,,999-13-2134,S99936130,X55953115X,Mr.,Rudolf736,Hoeger474,,,M,black,nonhispanic,M,Danvers  Massachusetts  US,325 Block Neck Unit 69,New Bedford,Massachusetts,Bristol County,02744,41.662608095904815,-70.94639032701633,1467897.1475,2549.3925
8212850d-acac-e7bf-26b9-72b4dcf52141,2010-09-28,,999-34-1459,,,,Alonso270,Bogisich202,,,,white,nonhispanic,M,Porto  Douro Litoral  PT,1075 Howell Byway Suite 85,Lynn,Massachusetts,Essex County,01902,42.5247226098016,-70.91772245739931,931487.1625,166.14749999999995
c3f6a829-ba57-ae68-022c-a324b7a7f1b0,1981-07-23,,999-91-1102,S99959536,X17250869X,Mr.,Zachary28,Blick895,,,M,black,nonhispanic,M,Boston  Massachusetts  US,490 Kunde Quay Suite 57,Pembroke,Massachusetts,Plymouth County,,42.039935573288005,-70.85073639768487,1140754.2449999999,3168.255
d1fd0773-009c-39a4-c863-902073f578d2,1924-09-15,1987-05-11,999-80-4275,S99932700,X36063498X,Mr.,Damian46,Walker122,,,M,white,nonhispanic,M,Westborough  Massachusetts  US,628 Wiza Orchard Unit 0,Dartmouth,Massachusetts,Bristol County,,41.57917486300175,-70.91908570352544,1617058.3725,5318.347499999998
07278776-561f-40e0-bd41-88d5cf547c2d,1991-05-27,,999-21-1101,S99928334,X14647144X,Mr.,Mohammad578,Pacocha935,,,M,white,nonhispanic,M,Boston  Massachusetts  US,778 Hayes Trailer Unit 36,Boston,Massachusetts,Suffolk County,02125,42.25659120538852,-71.10132656466114,895826.8224999998,3398.6474999999996
46c58a21-7f9c-281c-55bf-6ed5c2d2ab3a,1995-05-25,,999-68-3784,S99929290,X63525407X,Mr.,Rene434,Lehner980,,,M,white,nonhispanic,M,Scituate  Massachusetts  US,1039 Rau Crossing,Boston,Massachusetts,Suffolk County,02152,42.30364958327642,-71.05977419831407,582209.6924999999,2447.7674999999995
b0ef64d1-fba5-4998-0304-021f45d6629f,1955-06-29,2016-06-06,999-27-7523,S99915544,X48747404X,Mrs.,Winter723,Hackett68,,Harvey63,M,white,nonhispanic,F,Scituate  Massachusetts  US,938 Tremblay Rapid,Ashland,Massachusetts,Middlesex County,,42.2572409802372,-71.47258252476892,1774206.9634999996,515586.66650000005
45a839b3-e712-b7c6-6b6c-58928c960e4f,1981-09-12,,999-92-3133,S99954444,X75357194X,Mrs.,Chang901,Jacobs452,,Barton704,M,white,nonhispanic,F,Boston  Massachusetts  US,592 Jerde Passage Suite 74,Reading,Massachusetts,Middlesex County,01801,42.571374141600565,-71.10932648026072,2756236.0200000005,377857.0
